timestamp,encoder_distance,yaw_true
1749310118.8932524,9.074288327479469,-1.5643218755722046
1749310118.9470155,9.07430440634599,-1.5648919343948364
1749310118.9804294,9.074911551275383,-1.5647109746932983
1749310119.0138245,9.079670866661594,-1.5648462772369385
1749310119.0473042,9.087063993092013,-1.5646798610687256
1749310119.0808148,9.099506900818739,-1.5646334886550903
1749310119.1143017,9.109087850803377,-1.5644670724868774
1749310119.147836,9.11589996736294,-1.5645911693572998
1749310119.1812494,9.12662956926888,-1.564455509185791
1749310119.2146473,9.137159157867815,-1.5645842552185059
1749310119.2480536,9.150944132052029,-1.5643128156661987
1749310119.2814605,9.161581665587454,-1.5642895698547363
1749310119.314898,9.172221075493468,-1.564283847808838
1749310119.348471,9.186428312270305,-1.564244270324707
1749310119.381877,9.19744165166487,-1.5641692876815796
1749310119.4153402,9.208099538298477,-1.5643097162246704
1749310119.4487872,9.218767153780421,-1.56422758102417
1749310119.4842596,9.22552594931256,-1.5643084049224854
1749310119.5186498,9.232628112390294,-1.564297080039978
1749310119.5521305,9.241516036438076,-1.5643513202667236
1749310119.585529,9.250759202397937,-1.5644060373306274
1749310119.6189184,9.261425690908094,-1.5640474557876587
1749310119.65233,9.274306067493798,-1.5642728805541992
1749310119.685721,9.280261776801037,-1.5645545721054077
1749310119.7191281,9.286399670041558,-1.5641690492630005
1749310119.7525296,9.290227479612831,-1.5646299123764038
1749310119.7859318,9.29374791690098,-1.564958930015564
1749310119.8225446,9.297118937747518,-1.5645807981491089
1749310119.8560205,9.300322358302472,-1.5651280879974365
1749310119.8894475,9.303713557802844,-1.5646249055862427
1749310119.9230134,9.306973592985665,-1.5649961233139038
1749310119.9564679,9.3091447481514,-1.5648092031478882
1749310119.98988,9.312282384460465,-1.565207839012146
1749310120.02328,9.316720107838048,-1.5649718046188354
1749310120.056778,9.31995287503518,-1.5654551982879639
1749310120.090127,9.323070049776113,-1.5653889179229736
1749310120.1235735,9.32638971107305,-1.5655711889266968
1749310120.1569781,9.328526516599267,-1.5654809474945068
1749310120.190384,9.332912526804119,-1.5663172006607056
1749310120.2240913,9.336057869077198,-1.565829873085022
1749310120.2575345,9.33928206497366,-1.566373348236084
