timestamp,encoder_distance,yaw_true
1748629385.6515932,-9.95372764921129,1.5730806589126587
1748629385.7181134,-9.953725013617614,1.5730791091918945
1748629385.7515585,-9.952653133806061,1.57270085811615
1748629385.784956,-9.94738145154958,1.5760934352874756
1748629385.8183541,-9.939596863229118,1.5791651010513306
1748629385.851761,-9.93041478183095,1.582021713256836
1748629385.8852668,-9.917178643731917,1.5846832990646362
1748629385.9186833,-9.910696424990876,1.588090181350708
1748629385.9520793,-9.896416916309628,1.5907484292984009
1748629385.9855409,-9.8858887988402,1.5947660207748413
1748629386.018938,-9.875249091440878,1.5964723825454712
1748629386.0524695,-9.864624055787726,1.5989043712615967
1748629386.0858781,-9.854291302573891,1.5998749732971191
1748629386.1192822,-9.843297740521109,1.602233648300171
1748629386.1526794,-9.832635509512707,1.6047443151474
1748629386.186221,-9.821941707196016,1.6049820184707642
1748629386.2196753,-9.811265992340818,1.6066358089447021
1748629386.253105,-9.800589567082739,1.608219027519226
1748629386.2865176,-9.789884136392434,1.6084614992141724
1748629386.319977,-9.77957447317862,1.6094300746917725
1748629386.3533857,-9.768548576203303,1.6111952066421509
1748629386.3868287,-9.757866461901443,1.6119333505630493
1748629386.4202778,-9.7436353838162,1.612680196762085
1748629386.453682,-9.732969859475208,1.6142035722732544
1748629386.4872832,-9.721944552023606,1.6148320436477661
1748629386.520694,-9.71163376189684,1.6156126260757446
1748629386.5541089,-9.697764405783206,1.6160069704055786
1748629386.5875578,-9.68674492102397,1.617008090019226
1748629386.6209598,-9.676081115657771,1.6176799535751343
1748629386.6544118,-9.66542054365649,1.6182163953781128
1748629386.6878705,-9.654752675221411,1.618102788925171
1748629386.7213027,-9.640533195460916,1.6185823678970337
1748629386.7547035,-9.629872798724668,1.619280219078064
1748629386.788105,-9.61921161928627,1.61930513381958
1748629386.8215024,-9.608905605011786,1.6195496320724487
1748629386.8553236,-9.594336325193524,1.6193970441818237
1748629386.8887286,-9.583676997629741,1.619773268699646
1748629386.9221592,-9.573018220658682,1.6195476055145264
1748629386.955572,-9.562713049264747,1.61951744556427
1748629386.988987,-9.551698615890858,1.6191082000732422
1748629387.022437,-9.541038133341505,1.6191186904907227
1748629387.055967,-9.530379322900018,1.618547797203064
1748629387.0893714,-9.519719893822272,1.6187225580215454
1748629387.1227984,-9.5094163515079,1.6184675693511963
1748629387.1562665,-9.498401972342428,1.618111252784729
1748629387.189676,-9.487742301700779,1.6181485652923584
1748629387.2230825,-9.477084242020224,1.617579460144043
1748629387.2564855,-9.466780520938512,1.6174396276474
1748629387.289883,-9.452216269032077,1.6168322563171387
1748629387.3234572,-9.441558525714887,1.6167359352111816
1748629387.356885,-9.430901906227206,1.6161314249038696
1748629387.3906174,-9.420245023810308,1.6158133745193481
1748629387.4240189,-9.406036919194547,1.6155245304107666
1748629387.4574118,-9.395380702626698,1.615204095840454
1748629387.4908588,-9.38472454250378,1.6151045560836792
1748629387.5247426,-9.374423603965893,1.6152163743972778
1748629387.5583355,-9.36341261130193,1.6147710084915161
1748629387.5917373,-9.353111449834111,1.6150010824203491
1748629387.6251676,-9.342101151024416,1.6142783164978027
1748629387.658999,-9.331443486361424,1.6139264106750488
1748629387.6924105,-9.320783581460127,1.6141489744186401
1748629387.7258208,-9.310123629503321,1.614721655845642
1748629387.759299,-9.297639828901819,1.614784836769104
1748629387.792707,-9.291363310605162,1.6149013042449951
1748629387.8261302,-9.286722789077682,1.614342451095581
1748629387.859679,-9.282916416907431,1.6149024963378906
1748629387.8935018,-9.279335117458588,1.6148520708084106
1748629387.9271238,-9.275943762648259,1.6148045063018799
1748629387.9606118,-9.272649212656109,1.614833116531372
1748629387.9940617,-9.269404432776167,1.6146376132965088
1748629388.027494,-9.265113868986223,1.6146129369735718
1748629388.0609357,-9.263082989989142,1.6134990453720093
1748629388.0943577,-9.259750762245872,1.613437294960022
1748629388.127804,-9.256632644401542,1.6134254932403564
1748629388.1612294,-9.25326871789078,1.6128004789352417
1748629388.1946304,-9.249900446520108,1.612897276878357
1748629388.2280548,-9.246661768041095,1.612615942955017
1748629388.2617462,-9.243566364760149,1.6115152835845947
1748629388.2951705,-9.240349769659405,1.6105878353118896
1748629388.3288405,-9.237221566572499,1.6101124286651611
1748629388.3622906,-9.233895842254496,1.6090734004974365
1748629388.395737,-9.230661521929898,1.6088241338729858
1748629388.4291675,-9.227418872091299,1.6073877811431885
1748629388.4626555,-9.224086505026177,1.6077971458435059
1748629388.4960902,-9.220641688196633,1.606813907623291
1748629388.5294876,-9.217085149854089,1.6059950590133667
1748629388.5628521,-9.213154363318637,1.6059060096740723
1748629388.5962512,-9.209093547842528,1.6039001941680908
1748629388.6297019,-9.205394361411413,1.6034146547317505
1748629388.6631703,-9.200177394441402,1.6021928787231445
1748629388.696625,-9.196172519754635,1.6014589071273804
1748629388.7300296,-9.192510036135284,1.6011549234390259
1748629388.7634397,-9.188684674131718,1.5995168685913086
1748629388.7982585,-9.185152741599437,1.5990486145019531
1748629388.8316228,-9.182793166130974,1.5972307920455933
1748629388.8650587,-9.177824471975134,1.595948576927185
1748629388.8986263,-9.174474073919555,1.594508409500122
1748629388.9320328,-9.170978814992415,1.5945887565612793
1748629388.9654934,-9.166461524089685,1.59299635887146
1748629388.998898,-9.164222248189954,1.592802882194519
1748629389.0323396,-9.159876640665633,1.5917288064956665
1748629389.0657399,-9.156711434081814,1.5900232791900635
1748629389.099161,-9.153549080372226,1.5892890691757202
1748629389.13257,-9.150440964671624,1.5878323316574097
1748629389.1659832,-9.147329198616639,1.5877095460891724
1748629389.1993837,-9.144385559789953,1.5862479209899902
1748629389.2327957,-9.141208509915911,1.586151361465454
1748629389.2662055,-9.138173224272633,1.5845192670822144
1748629389.2996132,-9.13516362694955,1.584547519683838
1748629389.3330176,-9.132250361317652,1.5844584703445435
1748629389.3664196,-9.129430287336403,1.5837688446044922
1748629389.4001818,-9.126646503635124,1.5837000608444214
1748629389.4335868,-9.124922611446706,1.5824170112609863
1748629389.4670105,-9.121144863596625,1.5823580026626587
1748629389.5004563,-9.118367099973407,1.580409049987793
