timestamp,encoder_distance,yaw_true
1748630539.3217864,-9.59421903203734,1.6444491147994995
1748630539.424755,-9.59421183274041,1.6444250345230103
1748630539.4607284,-9.593217156159119,1.6440175771713257
1748630539.4941387,-9.588215501063107,1.6458414793014526
1748630539.527564,-9.580524233495389,1.6495846509933472
1748630539.5610049,-9.571724395167996,1.6525821685791016
1748630539.594457,-9.561497988983739,1.6545509099960327
1748630539.6278634,-9.55159202664347,1.6573365926742554
1748630539.6612713,-9.540786852974328,1.6597161293029785
1748630539.6947868,-9.530539383246666,1.6612052917480469
1748630539.7282693,-9.51952803453466,1.6623345613479614
1748630539.7617996,-9.508879688548614,1.6636523008346558
1748630539.7952666,-9.498231729057334,1.6649067401885986
1748630539.8286963,-9.491121766273071,1.6658365726470947
1748630539.862111,-9.477259923945542,1.6681013107299805
1748630539.8955274,-9.466224372753969,1.6686649322509766
1748630539.9322948,-9.454466725220096,1.669124960899353
1748630539.9657009,-9.44806594580076,1.6700819730758667
1748630539.9991758,-9.434194674450653,1.6710433959960938
1748630540.0326493,-9.423534850943236,1.671976923942566
1748630540.0660508,-9.409658331944502,1.6719704866409302
1748630540.0999675,-9.398269047314775,1.672793984413147
1748630540.133368,-9.387945229193978,1.6725176572799683
1748630540.1667814,-9.37691902478145,1.6731735467910767
1748630540.2001991,-9.366602338728697,1.6731146574020386
1748630540.2336075,-9.355928129576395,1.6741598844528198
1748630540.2669923,-9.34170908907515,1.6750715970993042
1748630540.3004992,-9.33104574502429,1.6755342483520508
1748630540.3339992,-9.320908263711516,1.6757361888885498
1748630540.3675394,-9.314180941852868,1.6765681505203247
1748630540.4018164,-9.30769298306082,1.6769219636917114
1748630540.4365904,-9.3048256050641,1.6772801876068115
1748630540.4701107,-9.30110481108246,1.676466464996338
1748630540.503529,-9.296355813860218,1.6769378185272217
1748630540.536937,-9.293124134378617,1.6769760847091675
1748630540.5704033,-9.289814828396487,1.6769490242004395
1748630540.6038132,-9.28655693445415,1.6762490272521973
1748630540.6372209,-9.28333675138993,1.6764711141586304
