timestamp,encoder_distance,yaw_true
1748707469.114579,-19.138679848625603,-3.1153743267059326
1748707469.2178442,-19.13867665671183,-3.1153743267059326
1748707469.2960398,-19.13850823865477,-3.1163856983184814
1748707469.3298192,-19.136925667048857,-3.1143910884857178
1748707469.3632023,-19.131621510178302,-3.109532356262207
1748707469.3969855,-19.124191433304397,-3.1030681133270264
1748707469.4310997,-19.11447792166558,-3.0990779399871826
1748707469.4647644,-19.108325278238567,-3.092527389526367
1748707469.4982183,-19.09478150053997,-3.0865652561187744
1748707469.5317016,-19.08470159400444,-3.0816597938537598
1748707469.5658205,-19.073822972261425,-3.0749309062957764
1748707469.5992186,-19.063581524755058,-3.0707576274871826
1748707469.6328952,-19.05265397847537,-3.066990852355957
1748707469.666758,-19.041962563561537,-3.062781572341919
1748707469.7001588,-19.03133885186792,-3.0597920417785645
1748707469.7343373,-19.024239956746367,-3.057365894317627
1748707469.7677379,-19.008945153148872,-3.053816556930542
1748707469.8011403,-18.99579815241662,-3.0508439540863037
1748707469.8345408,-18.985166840178195,-3.0466301441192627
1748707469.867965,-18.970949576959416,-3.044414520263672
1748707469.9013672,-18.960263672567397,-3.0423624515533447
1748707469.9347687,-18.946014906578508,-3.041191339492798
1748707469.969409,-18.935333125056363,-3.0404763221740723
1748707470.0028086,-18.92431259810803,-3.0389020442962646
1748707470.0362535,-18.90971857669765,-3.0384790897369385
1748707470.069666,-18.90011577878627,-3.0381925106048584
1748707470.1034153,-18.889079321640498,-3.038243532180786
1748707470.1368172,-18.878016892762982,-3.0370633602142334
1748707470.1702359,-18.870871549549257,-3.0369210243225098
1748707470.205214,-18.857311194872214,-3.036194086074829
1748707470.238794,-18.849826653086076,-3.0358729362487793
1748707470.2727282,-18.842703212049454,-3.0356898307800293
1748707470.3061724,-18.832376973208135,-3.035947322845459
1748707470.3397682,-18.82490750310689,-3.0362389087677
1748707470.3743684,-18.817787908926544,-3.0359106063842773
1748707470.4078064,-18.810657281668377,-3.036078453063965
1748707470.4412115,-18.803537855186093,-3.0363729000091553
1748707470.4746299,-18.792137506231075,-3.0362632274627686
1748707470.5080357,-18.78538310872956,-3.0365843772888184
1748707470.541573,-18.77541680813867,-3.0370450019836426
1748707470.5749722,-18.7643940231848,-3.037344455718994
1748707470.6084213,-18.753700610895688,-3.038652181625366
1748707470.6418257,-18.742985608105425,-3.0385236740112305
1748707470.6752355,-18.73230012614706,-3.039919376373291
1748707470.708639,-18.72198334824753,-3.040776014328003
1748707470.7420442,-18.70739912296923,-3.0416460037231445
1748707470.775457,-18.69636781682245,-3.0415196418762207
1748707470.808917,-18.68569876457203,-3.042863130569458
1748707470.8423414,-18.675383749679895,-3.044750452041626
1748707470.8757288,-18.664698473348512,-3.0452704429626465
1748707470.9091704,-18.654022886276465,-3.046219825744629
1748707470.9425666,-18.643349412600287,-3.047473907470703
1748707470.9759731,-18.632678025151098,-3.0498297214508057
1748707471.00938,-18.621984183932486,-3.051227331161499
1748707471.0427895,-18.611284543069523,-3.0521788597106934
1748707471.0761943,-18.597063711532645,-3.0541768074035645
1748707471.109564,-18.586405181094023,-3.0568721294403076
1748707471.1429675,-18.575732997049528,-3.0585334300994873
1748707471.176477,-18.564697300240734,-3.0594258308410645
1748707471.209896,-18.557936719613394,-3.0607175827026367
1748707471.2433307,-18.547282780110166,-3.0624349117279053
1748707471.2767887,-18.533066728941034,-3.0633959770202637
1748707471.3101954,-18.52207698290762,-3.0653791427612305
1748707471.3435984,-18.51142806103116,-3.0671193599700928
1748707471.376999,-18.501127724090114,-3.0684454441070557
1748707471.4104564,-18.490447906149207,-3.0693418979644775
1748707471.4438603,-18.47943963083246,-3.0709433555603027
1748707471.4774745,-18.46913125888179,-3.072256565093994
1748707471.5108993,-18.458108073643253,-3.0733554363250732
1748707471.5443265,-18.444604865265795,-3.074690341949463
1748707471.5777323,-18.437488528526472,-3.0757246017456055
