timestamp,encoder_distance,yaw_true
1749147010.3465638,10.899130733502368,0.002232865896075964
1749147010.4066198,10.899133755130036,0.002231842838227749
1749147010.4399965,10.899308688339252,0.002474264707416296
1749147010.4734187,10.90292248426504,0.0025167742278426886
1749147010.5068974,10.909978651662906,0.0015438648406416178
1749147010.5403569,10.92199894806387,0.0005424161208793521
1749147010.5737584,10.931938034090258,-0.0003540494362823665
1749147010.6072676,10.942238614152533,-0.0007410444086417556
1749147010.640924,10.952362298875643,-0.0017643207684159279
1749147010.674334,10.963280914056094,-0.0023364403750747442
1749147010.7077878,10.973537407580713,-0.0030434471555054188
1749147010.7411904,10.984879856410732,-0.0036736512556672096
1749147010.774643,10.99516981148402,-0.004226522985845804
1749147010.8081129,11.006175700542384,-0.004688574001193047
1749147010.8415887,11.019670372287429,-0.005060496274381876
1749147010.8749886,11.030679243992402,-0.005924806464463472
1749147010.908389,11.037784025042857,-0.0061012813821434975
1749147010.9418054,11.048795639089564,-0.006434979848563671
1749147010.975202,11.05874042467892,-0.006820395588874817
1749147011.0087821,11.073302916156928,-0.007370262872427702
1749147011.0422237,11.083604635313966,-0.007557668257504702
1749147011.0756567,11.094972007940113,-0.007261321414262056
1749147011.109109,11.105273254672568,-0.007696456741541624
1749147011.1425087,11.119484923586553,-0.007238038349896669
1749147011.1759002,11.129802204667836,-0.007969725877046585
1749147011.2093737,11.144379954201868,-0.0074441637843847275
1749147011.2427437,11.153104355554193,-0.007600152865052223
1749147011.2761493,11.15945780278911,-0.007940600626170635
1749147011.3095782,11.163978761566426,-0.00812629796564579
1749147011.343055,11.168070765744709,-0.008212756365537643
1749147011.376439,11.171674113929582,-0.008318224921822548
1749147011.4098961,11.17515400996894,-0.00904180109500885
1749147011.4433134,11.17843431147705,-0.008505279198288918
1749147011.4769373,11.181754562438082,-0.00925532914698124
1749147011.5103552,11.18642854179826,-0.009257065132260323
1749147011.5439985,11.189868189762118,-0.010411982424557209
1749147011.5774262,11.192673845561155,-0.010246654972434044
1749147011.6108756,11.195789795200096,-0.010353793390095234
1749147011.644282,11.199228830296374,-0.01020577922463417
1749147011.6776912,11.201176176111492,-0.011319894343614578
1749147011.7112882,11.204471982239847,-0.01118758600205183
1749147011.7447119,11.207960011421672,-0.011853734962642193
1749147011.7786458,11.21107353453264,-0.012576805427670479
1749147011.8120027,11.214296529455847,-0.012774080038070679
1749147011.8462074,11.217398707736564,-0.014001777395606041
1749147011.8796976,11.221835169490964,-0.013582789339125156
