timestamp,encoder_distance,yaw_true
1749235589.6275795,8.743305542647011,-1.5459048748016357
1749235589.7254515,8.743309822619304,-1.545910120010376
1749235589.759259,8.744359670959682,-1.5452088117599487
1749235589.793903,8.749162226148579,-1.5476802587509155
1749235589.827403,8.754082541844701,-1.5524718761444092
1749235589.8609533,8.762373127534344,-1.5566418170928955
1749235589.8946133,8.771935772596029,-1.5619072914123535
1749235589.9280248,8.782069644482055,-1.566359519958496
1749235589.961551,8.79209072159374,-1.570867657661438
1749235589.9968588,8.806500643966768,-1.574310302734375
1749235590.0302649,8.817794047869386,-1.5782090425491333
1749235590.0636945,8.82766908506018,-1.582410216331482
1749235590.0972176,8.837981332506548,-1.5848466157913208
1749235590.1307142,8.848976958194788,-1.588188648223877
1749235590.164119,8.859631932581513,-1.5908973217010498
1749235590.1975844,8.870290281714878,-1.5929099321365356
1749235590.2309875,8.880902311101215,-1.5963940620422363
1749235590.2651448,8.891183565866358,-1.5990197658538818
1749235590.298599,8.898658860898452,-1.599815011024475
1749235590.332,8.909316345195965,-1.6019234657287598
1749235590.365399,8.919971841190629,-1.6038414239883423
1749235590.3988283,8.930640884000065,-1.605112910270691
1749235590.4322667,8.941306663311442,-1.6073200702667236
1749235590.4657054,8.955552791246788,-1.6083180904388428
1749235590.4990928,8.966593392631573,-1.6083929538726807
1749235590.5324962,8.97689457722084,-1.6096200942993164
1749235590.5659528,8.987914237869926,-1.6111207008361816
1749235590.5993867,9.00251032349233,-1.6120120286941528
1749235590.6328912,9.012104607810583,-1.6128392219543457
1749235590.6662953,9.024192084569908,-1.6138126850128174
1749235590.6996987,9.033448177367474,-1.6140257120132446
1749235590.7331703,9.044118246280611,-1.6149697303771973
1749235590.7666018,9.055153279222324,-1.6158560514450073
1749235590.8000016,9.06191097260079,-1.6163341999053955
1749235590.8346102,9.072598224873603,-1.617350459098816
1749235590.8681881,9.087246192142613,-1.6170183420181274
1749235590.9016132,9.097935330441995,-1.6179007291793823
1749235590.9350832,9.108615202513043,-1.6182231903076172
1749235590.9691606,9.119271504669566,-1.6187800168991089
1749235591.0025616,9.12992892736288,-1.6184194087982178
1749235591.0361664,9.140592056813116,-1.6184409856796265
1749235591.0695734,9.154806424502555,-1.6178869009017944
1749235591.1029758,9.16511279787342,-1.618554711341858
1749235591.1364188,9.175775442733492,-1.6184332370758057
1749235591.1698265,9.186792339733119,-1.6183092594146729
1749235591.2032251,9.193544510208318,-1.6182713508605957
1749235591.2366602,9.204571970206722,-1.618479609489441
