timestamp,encoder_distance,yaw_true
1748621630.082628,-11.31943102693611,-3.129117250442505
1748621631.318827,-11.319383175477002,-3.129155397415161
1748621631.358491,-11.319377928774491,-3.1291799545288086
1748621631.3929114,-11.318400831214628,-3.1292519569396973
1748621631.4275706,-11.313318056699885,-3.129026174545288
1748621631.461602,-11.305594844649717,-3.1286399364471436
1748621631.4991193,-11.299937729331035,-3.1284232139587402
1748621631.533728,-11.29298584703544,-3.1282272338867188
1748621631.5726376,-11.27996007881212,-3.1279654502868652
1748621631.6060555,-11.273086011136154,-3.1277730464935303
1748621631.6402068,-11.262638193816295,-3.1273651123046875
1748621631.6736712,-11.252083920668316,-3.127314329147339
1748621631.7071028,-11.240750081812054,-3.127450466156006
1748621631.7405417,-11.227252848972856,-3.1270601749420166
1748621631.7739918,-11.216597019770052,-3.126922845840454
1748621631.807446,-11.205930039549253,-3.126965045928955
1748621631.8411093,-11.195241738004466,-3.1264026165008545
1748621631.8745258,-11.18099601160519,-3.1269354820251465
1748621631.9079304,-11.170319147880832,-3.126817464828491
1748621631.9414692,-11.159645255849274,-3.126661777496338
1748621631.9749227,-11.148970675586618,-3.1267566680908203
1748621632.008362,-11.13829933876971,-3.1260316371917725
1748621632.0418255,-11.127986352544172,-3.125915050506592
1748621632.0752509,-11.120520037890412,-3.1259429454803467
1748621632.109489,-11.110210377445775,-3.1260721683502197
1748621632.1428888,-11.099547813513764,-3.125417947769165
1748621632.1762552,-11.088526355523836,-3.1257829666137695
1748621632.2097018,-11.078759213051923,-3.1252706050872803
1748621632.243288,-11.072221825980167,-3.1252901554107666
1748621632.2766976,-11.06715572670975,-3.126019239425659
1748621632.310102,-11.062968484777548,-3.125443696975708
1748621632.343508,-11.059109683244639,-3.126149892807007
1748621632.376922,-11.05546934377075,-3.1253225803375244
1748621632.4103274,-11.05229706874519,-3.1251649856567383
1748621632.444163,-11.04886591333815,-3.125312328338623
1748621632.4775736,-11.04666090803188,-3.126040458679199
1748621632.5110762,-11.043344794872658,-3.125544548034668
1748621632.5444808,-11.040070722382264,-3.1258115768432617
1748621632.5778856,-11.036815081329078,-3.1266472339630127
1748621632.611258,-11.032593848312162,-3.1268038749694824
1748621632.644666,-11.029237822589362,-3.126763343811035
1748621632.678071,-11.026106137877521,-3.1270437240600586
1748621632.7122352,-11.02285121046921,-3.1277313232421875
1748621632.745588,-11.019484811248779,-3.1276261806488037
1748621632.7790532,-11.016300133627835,-3.1276540756225586
1748621632.8124638,-11.013152594951034,-3.1290299892425537
1748621632.8458693,-11.009970156078964,-3.1290900707244873
1748621632.8793862,-11.00570391932199,-3.1292035579681396
1748621632.912777,-11.002375438140712,-3.130192518234253
1748621632.9461896,-10.999239074800817,-3.1299750804901123
1748621632.9795983,-10.995918559785869,-3.130916118621826
1748621633.0129895,-10.992286736688007,-3.1316540241241455
1748621633.0464952,-10.988143311763475,-3.1317548751831055
1748621633.0799012,-10.984073327655539,-3.1324868202209473
1748621633.113347,-10.981344520504225,-3.133349657058716
1748621633.1467896,-10.97725252132516,-3.1349804401397705
1748621633.1806412,-10.973129453906688,-3.13521146774292
1748621633.2141736,-10.970557280008274,-3.1361351013183594
1748621633.2475848,-10.96621438636788,-3.138033390045166
1748621633.2810292,-10.962513406974583,-3.138604164123535
1748621633.3144524,-10.95862091699943,-3.1403822898864746
1748621633.3478615,-10.954744070521123,-3.1401097774505615
1748621633.3812625,-10.949708378970714,-3.1411385536193848
1748621633.4146667,-10.946002559666958,-3.1409897804260254
1748621633.4480681,-10.942497659069929,3.1404497623443604
1748621633.4814696,-10.93874494506223,3.139968156814575
1748621633.5163386,-10.935339535065637,3.1387763023376465
1748621633.549747,-10.931892361953802,3.137892961502075
1748621633.5831537,-10.928362051564969,3.1381163597106934
1748621633.6165504,-10.92514589023478,3.1368894577026367
1748621633.6500845,-10.921744293873186,3.1362099647521973
1748621633.683493,-10.918513070218154,3.1355080604553223
1748621633.7169201,-10.91532706599121,3.1353249549865723
1748621633.7503107,-10.91221161576245,3.133708953857422
1748621633.7837195,-10.909082549948769,3.1337592601776123
1748621633.817167,-10.905991434941008,3.1328134536743164
1748621633.8506646,-10.902891515429422,3.1326193809509277
1748621633.8840346,-10.899983811679968,3.131627321243286
1748621633.9175334,-10.896877972450117,3.131539821624756
1748621633.9511447,-10.89489399671017,3.130124568939209
1748621633.984636,-10.891796762768003,3.1302244663238525
1748621634.0185595,-10.889077348462555,3.129039764404297
1748621634.0519953,-10.887112999853573,3.128190517425537
1748621634.0856893,-10.884377710103678,3.128784418106079
1748621634.1190925,-10.881649330319972,3.1270909309387207
1748621634.1525187,-10.879064949388432,3.1274280548095703
1748621634.186024,-10.876430777593804,3.126509666442871
1748621634.219424,-10.873818493798794,3.126875162124634
1748621634.2528286,-10.871319297667373,3.125814437866211
1748621634.2862287,-10.869603113479215,3.125929594039917
1748621634.3197412,-10.867003756843348,3.125905752182007
1748621634.353143,-10.864577829355746,3.1247668266296387
1748621634.3865607,-10.862257098020718,3.125166416168213
1748621634.4199622,-10.859735071691468,3.1241652965545654
1748621634.4536169,-10.857433740817786,3.12392258644104
1748621634.4870164,-10.855884319498369,3.1231608390808105
1748621634.520978,-10.853634184428547,3.1226606369018555
1748621634.554411,-10.851420936970577,3.1229124069213867
1748621634.5877945,-10.849312004375276,3.122291088104248
1748621634.6212096,-10.847347501980652,3.1202621459960938
1748621634.654943,-10.845336065481648,3.12131667137146
1748621634.688766,-10.843347018491999,3.1197590827941895
1748621634.722184,-10.841279551769743,3.119595766067505
1748621634.7556212,-10.839267221438428,3.1191539764404297
1748621634.7890317,-10.838021059861473,3.1184918880462646
1748621634.822461,-10.836059646201045,3.118960380554199
1748621634.8561232,-10.834083035567984,3.1181840896606445
1748621634.8896053,-10.83269386804135,3.118708848953247
1748621634.923011,-10.82997270274358,3.1183886528015137
1748621634.9564247,-10.828689943589188,3.1195688247680664
1748621634.9898243,-10.82622303311117,3.1189863681793213
1748621635.0232315,-10.82440826353231,3.1189873218536377
1748621635.0566394,-10.822627713011464,3.119436025619507
1748621635.090162,-10.820905405580376,3.1196298599243164
1748621635.1235607,-10.819214589520731,3.11954665184021
1748621635.1569717,-10.817617624844972,3.119873046875
1748621635.1903846,-10.8159925535517,3.1191463470458984
1748621635.223947,-10.814344676234386,3.119483232498169
1748621635.2573655,-10.812781782554032,3.1197988986968994
1748621635.290904,-10.810784494986887,3.119450092315674
1748621635.3244102,-10.80921860279938,3.1200671195983887
1748621635.3583379,-10.807714517227934,3.119600772857666
1748621635.3918188,-10.806198109273295,3.120208501815796
1748621635.4252262,-10.804753884279624,3.119640588760376
1748621635.458624,-10.803215054826609,3.1197750568389893
1748621635.4920309,-10.801859055707492,3.1199541091918945
1748621635.5254242,-10.800479706543403,3.119335889816284
1748621635.5588331,-10.799101567780042,3.119915723800659
1748621635.592264,-10.797757479088604,3.1196236610412598
1748621635.6260583,-10.79606903462929,3.1197476387023926
1748621635.659468,-10.794718737841535,3.1196937561035156
1748621635.6928825,-10.793477478669866,3.1197140216827393
1748621635.7262502,-10.792297739457151,3.119708776473999
1748621635.7597768,-10.791455201343167,3.1197080612182617
1748621635.7931948,-10.79030428957017,3.1200478076934814
1748621635.8266084,-10.788730009848683,3.1195218563079834
1748621635.8600388,-10.787604205425122,3.1201119422912598
1748621635.8934338,-10.786426568656804,3.1198418140411377
1748621635.9268308,-10.785333174423767,3.120335340499878
1748621635.9602463,-10.784549705107477,3.119739532470703
1748621635.9936526,-10.78339789897145,3.1202263832092285
1748621636.0270588,-10.782302101892185,3.1196389198303223
1748621636.0604587,-10.781169588900875,3.1198928356170654
1748621636.093972,-10.779806712106588,3.1197521686553955
1748621636.1274662,-10.779083889632012,3.1195719242095947
1748621636.1608827,-10.778052754246524,3.1201210021972656
1748621636.1943007,-10.776700409321284,3.119614839553833
1748621636.2277002,-10.775675275826696,3.120290756225586
1748621636.2611117,-10.77469987564019,3.119643449783325
1748621636.2945168,-10.774003243725135,3.120323896408081
1748621636.3279161,-10.773036241594253,3.1196675300598145
1748621636.36136,-10.77203285506716,3.1203107833862305
1748621636.39477,-10.771032430513937,3.1197028160095215
1748621636.4281757,-10.770078560829708,3.120335102081299
1748621636.4615622,-10.769175128096402,3.1200602054595947
1748621636.4949691,-10.768029494532355,3.1204662322998047
1748621636.5283842,-10.767462911050718,3.1197032928466797
1748621636.5617867,-10.766589061880232,3.120298147201538
1748621636.5952194,-10.765436872529516,3.1196701526641846
1748621636.6286275,-10.76461425440258,3.119927406311035
1748621636.6620283,-10.763938607131562,3.119792938232422
1748621636.8444343,-10.763163539071343,3.119778871536255
1748621636.8779407,-10.763142020919355,3.119729995727539
1748621636.9113727,-10.761934300300275,3.121429920196533
1748621636.948961,-10.75740508644547,3.1159350872039795
1748621636.983301,-10.751681523627523,3.110008955001831
1748621637.0167456,-10.743700974211972,3.102950096130371
1748621637.0501726,-10.73657983216247,3.0951266288757324
1748621637.0835788,-10.729670847590128,3.087543487548828
1748621637.1169837,-10.722401418564994,3.0767335891723633
1748621637.150528,-10.712115715940353,3.067939281463623
1748621637.1843057,-10.70496729869137,3.057482957839966
1748621637.219937,-10.69532966747047,3.0491955280303955
1748621637.2533588,-10.687903770451422,3.0381391048431396
1748621637.286938,-10.677995378308772,3.029836416244507
1748621637.3204124,-10.67055901381263,3.018500328063965
1748621637.3539803,-10.660395429140959,3.0101938247680664
1748621637.387391,-10.653205142479685,3.002167224884033
1748621637.4207544,-10.645766520263322,2.9910900592803955
1748621637.4552298,-10.638327434980763,2.982787609100342
1748621637.4887877,-10.628160477538225,2.9742014408111572
1748621637.5226638,-10.620720637380533,2.9634058475494385
1748621637.5560865,-10.613280972496023,2.954819917678833
1748621637.589618,-10.60360959416118,2.9467885494232178
1748621637.6230826,-10.595921257097613,2.9382078647613525
1748621637.6578789,-10.588481389354213,2.929898738861084
1748621637.697769,-10.578561227150864,2.9188225269317627
1748621637.7311773,-10.571369281975509,2.9107918739318848
1748621637.7649813,-10.563681126063699,2.9022035598754883
1748621637.7983866,-10.556488601039526,2.8916842937469482
1748621637.8323727,-10.548552599099617,2.8830952644348145
1748621637.8696282,-10.539128045182624,2.8747873306274414
1748621637.911086,-10.529207503648944,2.86093807220459
1748621637.9578235,-10.519287619792191,2.8498587608337402
1748621638.0030334,-10.506638803109905,2.8385024070739746
1748621638.0367367,-10.499446535466248,2.827143430709839
1748621638.0727773,-10.489277442919674,2.8191120624542236
1748621638.1061895,-10.481837397894804,2.8083059787750244
1748621638.1417344,-10.47191629403263,2.7997195720672607
1748621638.1752687,-10.46472374174417,2.788914680480957
1748621638.2086706,-10.457035053013497,2.780604600906372
1748621638.2420783,-10.447362302483596,2.772294521331787
1748621638.275442,-10.440169614008854,2.760934591293335
1748621638.3088515,-10.43248116331253,2.752901077270508
1748621638.3449132,-10.422808391511655,2.7448651790618896
1748621638.3787074,-10.414871567786047,2.733506202697754
