timestamp,encoder_distance,yaw_true
1749316215.598327,8.847970591702376,-1.557069182395935
1749316215.7315512,8.84797550932312,-1.557071328163147
1749316215.8236694,8.84822457249846,-1.5553584098815918
1749316215.8570833,8.850236508426566,-1.5567046403884888
1749316215.8904898,8.855599229892043,-1.5613082647323608
1749316215.9239469,8.860188675621055,-1.5673407316207886
1749316215.9573493,8.865758011150254,-1.5694079399108887
1749316215.9921503,8.875358870637518,-1.5768959522247314
1749316216.0256867,8.881932312373836,-1.5818084478378296
1749316216.0590513,8.888377226918074,-1.5880517959594727
1749316216.0925567,8.899112149562844,-1.593870759010315
1749316216.1260054,8.913047385409959,-1.6006150245666504
1749316216.1609702,8.923276755437842,-1.6059590578079224
1749316216.1945448,8.930699416256402,-1.6096333265304565
1749316216.2284095,8.93780609526985,-1.6138365268707275
1749316216.2618163,8.948430880184981,-1.6193952560424805
1749316216.2953537,8.958782118188383,-1.6232984066009521
1749316216.3291981,8.973386985067721,-1.626975655555725
1749316216.362734,8.980853977388474,-1.6302990913391113
1749316216.3961403,8.991165554387381,-1.633529543876648
1749316216.429822,9.001812267838964,-1.6367295980453491
1749316216.4632683,9.015658094714055,-1.6394546031951904
1749316216.4966872,9.023827673256127,-1.6419944763183594
1749316216.5312521,9.037328355923048,-1.6434733867645264
1749316216.5646589,9.04795687724951,-1.6468679904937744
1749316216.5987115,9.058649636072317,-1.649033784866333
1749316216.6321838,9.06933277236962,-1.649983525276184
1749316216.6656342,9.08000245153441,-1.6503188610076904
1749316216.6990583,9.090283562187679,-1.6523317098617554
1749316216.7326212,9.101303874529684,-1.652575135231018
1749316216.766089,9.108409685027144,-1.6532436609268188
1749316216.8001287,9.119422281405068,-1.654131293296814
1749316216.8335338,9.129733835713182,-1.6546322107315063
1749316216.8669524,9.143958201152778,-1.6552972793579102
1749316216.9003654,9.154263786562439,-1.6558302640914917
1749316216.9338627,9.165284000232717,-1.656352162361145
1749316216.9673016,9.172390039781828,-1.6568647623062134
1749316217.000834,9.183052158978043,-1.6571654081344604
1749316217.034231,9.193717091126867,-1.6572637557983398
1749316217.0675852,9.204390771672617,-1.6573703289031982
1749316217.1010075,9.215071939066704,-1.656870722770691
1749316217.1344144,9.22575410864712,-1.6571229696273804
1749316217.1682,9.239983124482022,-1.6566600799560547
1749316217.201702,9.24709549287378,-1.6565853357315063
1749316217.2351103,9.26167302961905,-1.6564769744873047
1749316217.2685308,9.271634440612305,-1.6558085680007935
1749316217.3020172,9.28230573704376,-1.6551560163497925
1749316217.335751,9.29404054391455,-1.6547839641571045
1749316217.3692117,9.303639606444094,-1.654240369796753
1749316217.4026265,9.314661222705016,-1.6536186933517456
1749316217.43604,9.325331414552407,-1.653214693069458
1749316217.469441,9.336002174588124,-1.6524019241333008
1749316217.5028863,9.346317326746524,-1.6518008708953857
1749316217.536289,9.357694166933447,-1.6508162021636963
1749316217.569701,9.368015758827235,-1.6498520374298096
1749316217.6030538,9.378322636330784,-1.6489067077636719
1749316217.6366541,9.390061175329112,-1.6481579542160034
1749316217.6700647,9.400013921910338,-1.6472105979919434
1749316217.7034647,9.410675776444302,-1.6465034484863281
1749316217.736864,9.421334306484743,-1.6454286575317383
1749316217.7702665,9.432002405265349,-1.6442261934280396
1749316217.803675,9.442656960830258,-1.64347243309021
1749316217.8371508,9.453670076035078,-1.6420505046844482
1749316217.8705862,9.463975664731775,-1.6410292387008667
1749316217.9039872,9.474276919068755,-1.6403160095214844
1749316217.937554,9.485297460854651,-1.6392897367477417
1749316217.9709625,9.495952702897908,-1.6376049518585205
1749316218.0043645,9.5066224211653,-1.6369150876998901
1749316218.0378351,9.517279840855966,-1.635722041130066
1749316218.072145,9.527944173169715,-1.6345405578613281
1749316218.1055422,9.538611296665062,-1.6336655616760254
1749316218.1389585,9.549277362613742,-1.6317040920257568
1749316218.1723554,9.559966623475457,-1.6306889057159424
1749316218.205771,9.570639363218746,-1.6285736560821533
1749316218.2391734,9.581667739449072,-1.6269862651824951
1749316218.2728028,9.591978849749825,-1.625671148300171
1749316218.306212,9.60263849759072,-1.6241971254348755
1749316218.33962,9.61295951123825,-1.6236968040466309
1749316218.3730366,9.623983725688733,-1.6220440864562988
1749316218.4064887,9.63467621887719,-1.6216031312942505
1749316218.4399428,9.645387910508093,-1.6196892261505127
1749316218.473341,9.65573949529465,-1.6193149089813232
1749316218.5067425,9.666742399801716,-1.6184722185134888
1749316218.5401032,9.677385855181383,-1.6168729066848755
1749316218.573568,9.687374009974944,-1.6163878440856934
1749316218.6069746,9.696417268150709,-1.6147297620773315
1749316218.640389,9.70125593649232,-1.6149115562438965
1749316218.6738093,9.705157069457767,-1.614475131034851
1749316218.7072177,9.708896521395708,-1.6138943433761597
1749316218.740625,9.712309049708347,-1.613940954208374
1749316218.774054,9.716701949247122,-1.6140695810317993
1749316218.8087277,9.719937482034691,-1.6136722564697266
1749316218.8420987,9.723161376933259,-1.6127464771270752
1749316218.8772464,9.726409275248399,-1.6131473779678345
1749316218.910782,9.72956739416733,-1.6118485927581787
1749316218.9442084,9.732906718041315,-1.6116827726364136
1749316218.9776735,9.734934294084711,-1.6118040084838867
1749316219.011079,9.738139135157542,-1.6122137308120728
1749316219.0445912,9.741470490847396,-1.6111536026000977
1749316219.0780003,9.744720688051547,-1.6116360425949097
1749316219.1113973,9.747985662614532,-1.611402988433838
1749316219.1447992,9.751238253356185,-1.6105504035949707
1749316219.1781843,9.754428106412766,-1.610262155532837
1749316219.2115965,9.75767481733603,-1.611382007598877
1749316219.245318,9.760748580247402,-1.6121139526367188
1749316219.278728,9.763843242477147,-1.6114864349365234
1749316219.3121629,9.767194001930369,-1.6122435331344604
1749316219.346118,9.770743352713936,-1.612581491470337
1749316219.3795676,9.774276857563997,-1.6137926578521729
